Application_Date,Application_ID,Application_Month,Channel,Customer_Segment,Product_Type,Region,Branch_ID,Shift,Application_Received_Timestamp,Product_Risk_Class,Ownership_Complexity_Flag,Identity_Exception_History_Flag,Source_Channel_Risk,Enhanced_Due_Diligence_Flag,Verification_Risk_Score,Risk_Score,Risk_Tier,Products_Requested,Documents_Required,Complexity_Score,Application_Complexity,Opening_Backlog,Closing_Backlog,Effective_Capacity,Available_Staff,Senior_Reviewer_Count,KYC_Specialist_Count,System_Downtime_Minutes,Arrival_Rank_In_Shift,Queue_Length_At_Arrival,Queue_Position_At_Arrival,Documentation_Completeness_Defect,Document_Quality_Defect,Identity_Verification_Defect,Data_Capture_Defect,KYC_Processing_Defect,Product_Information_Defect,Defect_Count,Missing_Document_Flag,Document_Error_Flag,Identity_Mismatch_Flag,Documents_Submitted,Rework_Count,Rework_Flag,Rework_Minutes,Required_Manual_Review_Flag,Defect_Driven_Review_Flag,Manual_Review_Flag,Exception_Flag,Analyst_ID,Analyst_Workload_At_Assignment,Queue_Time_Minutes,Identity_Verification_Minutes,Document_Validation_Minutes,KYC_Batch_Wait_Minutes,KYC_Processing_Minutes,Manual_Review_Queue_Wait_Minutes,Manual_Review_Minutes,Abandonment_Flag,Application_Abandoned_Flag,Completed_Flag,Application_Status,Abandonment_Stage,Identity_Verification_Start,Identity_Verification_End,Document_Validation_Start,Document_Validation_End,KYC_Start,KYC_End,Manual_Review_Start,Manual_Review_End,Abandonment_Timestamp,Approval_Timestamp,Activation_Timestamp,Time_To_Approval_Hours,Time_To_Activation_Hours,Elapsed_Time_To_Abandonment_Hours,Elapsed_Process_Hours,Total_Onboarding_Hours,SLA_Target_Hours,SLA_Utilization,SLA_Margin_Hours,SLA_Met_Flag,First_Pass_Yield_Flag,Customer_Complaint_Flag,Prevention_Cost,Required_Manual_Review_Cost,Defect_Driven_Review_Cost,Rework_Cost,Repeat_Processing_Cost,Complaint_Cost,Abandonment_Cost,Expedited_Handling_Cost,Total_Prevention_Cost,Total_Appraisal_Cost,Total_Internal_Failure_Cost,Total_External_Failure_Cost,Total_COPQ,Total_Cost_of_Quality,COPQ_Rework_Cost,COPQ_Manual_Review_Cost,COPQ_Complaint_Cost,COPQ_Abandonment_Cost
2024-01-01,APX1000084,2024-01,Call Centre,Student,Transactional Account,Southern,BR-032,Morning,2024-01-01 08:51:51.288376075,1,0,0,2,0,15.5,15.5,Low,1,3,10,Low,0.0,0.0,1.02,0.12,0.04,0.03,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,AN-0032,0,31.3,17.2,9.4,14.6,27.0,0.0,0.0,0,0,1,Completed,,2024-01-01 09:23:09.288376075,2024-01-01 09:40:21.288376075,2024-01-01 09:40:21.288376075,2024-01-01 09:49:45.288376075,2024-01-01 10:04:21.288376075,2024-01-01 10:31:21.288376075,,,,2024-01-01 10:31:21.288376075,2024-01-01 11:12:38.855862841,1.6583333333333334,2.3465465241016665,,2.3465465241016665,2.3465465241016665,8.0,0.2933183155127083,5.653453475898333,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-01,APX1000048,2024-01,Broker Referral,Retail Mass Market,Savings Account,Western,BR-044,Afternoon,2024-01-01 09:24:15.897424924,1,0,0,2,0,24.9,24.9,Low,2,4,21,Low,0.0,0.64,1.36,0.16,0.03,0.04,0.0,2,1,2,1,0,0,0,0,0,1,1,0,0,2,0,0,0.0,0,0,0,0,AN-0104,1,27.7,28.4,24.4,33.0,41.0,0.0,0.0,0,0,1,Completed,,2024-01-01 09:51:57.897424924,2024-01-01 10:20:21.897424924,2024-01-01 10:20:21.897424924,2024-01-01 10:44:45.897424924,2024-01-01 11:17:45.897424924,2024-01-01 11:58:45.897424924,,,,2024-01-01 11:58:45.897424924,2024-01-01 12:11:12.239326156,2.575,2.7823171947866663,,2.7823171947866663,2.7823171947866663,8.0,0.3477896493483333,5.217682805213334,1.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-01,APX1000066,2024-01,Call Centre,Retail Affluent,Transactional Account,Western,BR-049,Morning,2024-01-01 09:26:19.599091026,1,0,0,2,0,12.5,12.5,Low,2,4,21,Low,0.0,0.0,1.19,0.14,0.04,0.05,0.0,1,0,1,1,0,0,0,0,0,1,1,0,0,2,1,1,29.2,0,0,0,0,AN-0049,0,39.0,10.1,31.5,71.0,42.2,0.0,0.0,0,0,1,Completed,,2024-01-01 10:05:19.599091026,2024-01-01 10:15:25.599091026,2024-01-01 10:15:25.599091026,2024-01-01 10:46:55.599091026,2024-01-01 11:57:55.599091026,2024-01-01 12:40:07.599091026,,,,2024-01-01 13:09:19.599091026,2024-01-01 13:49:29.942858682,3.716666666666667,4.386206602126667,,4.386206602126667,4.386206602126667,8.0,0.5482758252658334,3.6137933978733328,1.0,0,0,4.0,0.0,0.0,35.0,20.0,0.0,0.0,0.0,4.0,0.0,55.0,0.0,55.0,59.0,35.0,0.0,0.0,0.0
2024-01-01,APX1000055,2024-01,Branch,Retail Affluent,Credit Card,Southern,BR-002,Morning,2024-01-01 09:31:41.068831036,2,0,0,1,0,18.1,18.1,Low,1,4,21,Low,0.0,0.0,2.04,0.24,0.08,0.09,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,0,0,0,0,AN-0002,0,46.6,14.9,31.4,76.9,19.1,0.0,0.0,0,0,1,Completed,,2024-01-01 10:18:17.068831036,2024-01-01 10:33:11.068831036,2024-01-01 10:33:11.068831036,2024-01-01 11:04:35.068831036,2024-01-01 12:21:29.068831036,2024-01-01 12:40:35.068831036,,,,2024-01-01 12:40:35.068831036,2024-01-01 13:21:45.117367558,3.1483333333333334,3.8344579268116665,,3.8344579268116665,3.8344579268116665,8.0,0.4793072408514583,4.165542073188334,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-01,APX1000009,2024-01,Branch,Retail Mass Market,Savings Account,Southern,BR-027,Morning,2024-01-01 09:49:21.226924290,1,0,0,1,0,15.2,15.2,Low,1,3,10,Low,0.0,0.06,0.94,0.11,0.04,0.03,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,AN-0027,0,20.1,16.2,28.2,38.8,31.9,0.0,0.0,0,0,1,Completed,,2024-01-01 10:09:27.226924290,2024-01-01 10:25:39.226924290,2024-01-01 10:25:39.226924290,2024-01-01 10:53:51.226924290,2024-01-01 11:32:39.226924290,2024-01-01 12:04:33.226924290,,,,2024-01-01 12:04:33.226924290,2024-01-01 12:33:43.606779720,2.2533333333333334,2.7395499598416664,,2.7395499598416664,2.7395499598416664,8.0,0.3424437449802083,5.260450040158334,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-01,APX1000067,2024-01,Digital App,Small Business,Personal Loan,Western,BR-054,Evening,2024-01-01 09:50:30.169989412,2,0,0,2,0,27.5,27.5,Low,1,5,24,Low,0.0,0.57,0.43,0.05,0.01,0.01,0.0,1,0,1,0,1,0,0,0,0,1,0,1,0,5,1,1,47.1,0,0,0,0,AN-0174,0,71.2,13.5,24.9,43.9,15.1,0.0,0.0,0,0,1,Completed,,2024-01-01 11:01:42.169989412,2024-01-01 11:15:12.169989412,2024-01-01 11:15:12.169989412,2024-01-01 11:40:06.169989412,2024-01-01 12:24:00.169989412,2024-01-01 12:39:06.169989412,,,,2024-01-01 13:26:12.169989412,2024-01-01 13:46:07.633423054,3.595,3.9270731760116666,,3.9270731760116666,3.9270731760116666,8.0,0.4908841470014583,4.072926823988333,1.0,0,1,4.0,0.0,0.0,35.0,20.0,80.0,0.0,0.0,4.0,0.0,55.0,80.0,135.0,139.0,35.0,0.0,80.0,0.0
2024-01-01,APX1000026,2024-01,Call Centre,Retail Affluent,Personal Loan,Southern,BR-002,Evening,2024-01-01 09:54:53.636773420,2,0,0,2,0,25.4,25.4,Low,1,5,24,Low,0.0,2.06,0.94,0.11,0.03,0.03,0.0,3,2,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0,0,AN-0122,2,122.1,13.2,10.4,34.3,19.9,0.0,0.0,0,0,1,Completed,,2024-01-01 11:56:59.636773420,2024-01-01 12:10:11.636773420,2024-01-01 12:10:11.636773420,2024-01-01 12:20:35.636773420,2024-01-01 12:54:53.636773420,2024-01-01 13:14:47.636773420,,,,2024-01-01 13:14:47.636773420,2024-01-01 13:37:01.832138350,3.3316666666666666,3.7022764902583334,,3.7022764902583334,3.7022764902583334,8.0,0.4627845612822917,4.297723509741667,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-01,APX1000005,2024-01,Branch,Retail Mass Market,Personal Loan,Central,BR-015,Morning,2024-01-01 09:57:47.076292396,2,0,0,1,0,15.6,15.6,Low,1,5,24,Low,0.0,0.04,1.96,0.23,0.05,0.09,0.0,2,1,2,0,0,0,1,0,0,1,0,0,0,5,0,0,0.0,0,0,0,0,AN-0015,1,15.7,11.5,11.1,49.0,49.3,0.0,0.0,0,0,1,Completed,,2024-01-01 10:13:29.076292396,2024-01-01 10:24:59.076292396,2024-01-01 10:24:59.076292396,2024-01-01 10:36:05.076292396,2024-01-01 11:25:05.076292396,2024-01-01 12:14:23.076292396,,,,2024-01-01 12:14:23.076292396,2024-01-01 12:48:16.951500508,2.276666666666667,2.8416320022533332,,2.8416320022533332,2.8416320022533332,8.0,0.35520400028166665,5.158367997746667,1.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-01,APX1000023,2024-01,Broker Referral,Student,Credit Card,Western,BR-004,Afternoon,2024-01-01 10:19:53.410662264,2,0,0,2,0,35.6,35.6,Medium,1,4,21,Low,0.0,0.56,1.44,0.17,0.06,0.04,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,0,0,0,0,AN-0064,0,37.3,8.0,19.1,78.2,29.3,0.0,0.0,0,0,1,Completed,,2024-01-01 10:57:11.410662264,2024-01-01 11:05:11.410662264,2024-01-01 11:05:11.410662264,2024-01-01 11:24:17.410662264,2024-01-01 12:42:29.410662264,2024-01-01 13:11:47.410662264,,,,2024-01-01 13:11:47.410662264,2024-01-01 13:40:54.528507882,2.865,3.350310512671667,,3.350310512671667,3.350310512671667,8.0,0.41878881408395835,4.649689487328333,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-01,APX1000024,2024-01,Call Centre,Small Business,Business Account,Southern,BR-002,Evening,2024-01-01 10:35:21.764320389,3,0,0,2,0,39.9,39.9,Medium,1,7,38,Medium,0.0,2.06,0.94,0.11,0.03,0.03,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0.0,0,0,0,0,AN-0122,0,30.1,23.2,10.5,115.2,37.0,0.0,0.0,0,0,1,Completed,,2024-01-01 11:05:27.764320389,2024-01-01 11:28:39.764320389,2024-01-01 11:28:39.764320389,2024-01-01 11:39:09.764320389,2024-01-01 13:34:21.764320389,2024-01-01 14:11:21.764320389,,,,2024-01-01 14:11:21.764320389,2024-01-01 14:36:45.179175729,3.6,4.023170793149999,,4.023170793149999,4.023170793149999,16.0,0.25144817457187496,11.97682920685,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-01,APX1000074,2024-01,Digital App,Student,Savings Account,Central,BR-030,Evening,2024-01-01 10:39:03.973851795,1,0,0,2,0,4.7,4.7,Low,1,3,10,Low,0.0,0.32,0.68,0.08,0.02,0.02,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,1,22.4,0,0,0,0,AN-0150,0,47.1,11.7,12.2,120.1,33.3,0.0,0.0,0,0,1,Completed,,2024-01-01 11:26:09.973851795,2024-01-01 11:37:51.973851795,2024-01-01 11:37:51.973851795,2024-01-01 11:50:03.973851795,2024-01-01 13:50:09.973851795,2024-01-01 14:23:27.973851795,,,,2024-01-01 14:45:51.973851795,2024-01-01 15:15:50.887276041,4.113333333333333,4.613031506734999,,4.613031506734999,4.613031506734999,8.0,0.5766289383418749,3.386968493265001,1.0,0,0,4.0,0.0,0.0,35.0,20.0,0.0,0.0,0.0,4.0,0.0,55.0,0.0,55.0,59.0,35.0,0.0,0.0,0.0
2024-01-01,APX1000053,2024-01,Branch,Retail Mass Market,Savings Account,Western,BR-009,Afternoon,2024-01-01 11:01:53.746969407,1,0,0,1,0,6.1,6.1,Low,1,3,10,Low,0.0,0.57,0.43,0.05,0.01,0.01,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,AN-0069,0,27.2,14.4,20.9,53.6,18.8,0.0,0.0,0,0,1,Completed,,2024-01-01 11:29:05.746969407,2024-01-01 11:43:29.746969407,2024-01-01 11:43:29.746969407,2024-01-01 12:04:23.746969407,2024-01-01 12:57:59.746969407,2024-01-01 13:16:47.746969407,,,,2024-01-01 13:16:47.746969407,2024-01-01 13:41:11.107512483,2.2483333333333335,2.6548223730766667,,2.6548223730766667,2.6548223730766667,8.0,0.33185279663458334,5.345177626923333,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-01,APX1000006,2024-01,Digital App,Retail Affluent,Transactional Account,Central,BR-005,Afternoon,2024-01-01 11:04:28.984048784,1,0,0,2,0,15.0,15.0,Low,1,3,10,Low,0.0,0.38,1.62,0.19,0.05,0.05,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,1,38.8,0,0,0,0,AN-0065,0,41.8,21.8,25.8,40.0,20.6,0.0,0.0,0,0,1,Completed,,2024-01-01 11:46:16.984048784,2024-01-01 12:08:04.984048784,2024-01-01 12:08:04.984048784,2024-01-01 12:33:52.984048784,2024-01-01 13:13:52.984048784,2024-01-01 13:34:28.984048784,,,,2024-01-01 14:13:16.984048784,2024-01-01 14:55:19.568435168,3.1466666666666665,3.847384551773333,,3.847384551773333,3.847384551773333,8.0,0.48092306897166665,4.152615448226667,1.0,0,0,4.0,0.0,0.0,35.0,20.0,0.0,0.0,0.0,4.0,0.0,55.0,0.0,55.0,59.0,35.0,0.0,0.0,0.0
2024-01-01,APX1000062,2024-01,Branch,Retail Affluent,Transactional Account,Central,BR-060,Morning,2024-01-01 11:10:50.128995788,1,0,0,1,0,4.1,4.1,Low,1,3,10,Low,0.0,0.57,0.43,0.05,0.01,0.01,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,AN-0060,0,66.8,15.8,10.0,30.7,14.7,0.0,0.0,0,0,1,Completed,,2024-01-01 12:17:38.128995788,2024-01-01 12:33:26.128995788,2024-01-01 12:33:26.128995788,2024-01-01 12:43:26.128995788,2024-01-01 13:14:08.128995788,2024-01-01 13:28:50.128995788,,,,2024-01-01 13:28:50.128995788,2024-01-01 13:49:14.754373118,2.3,2.640173715925,,2.640173715925,2.640173715925,8.0,0.330021714490625,5.359826284075,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-01,APX1000050,2024-01,Call Centre,Small Business,Transactional Account,Southern,BR-007,Evening,2024-01-01 11:11:11.704657974,1,0,0,2,0,17.5,17.5,Low,1,3,10,Low,0.0,0.0,1.02,0.12,0.03,0.02,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,AN-0127,0,39.3,10.8,21.0,77.8,32.1,0.0,0.0,0,0,1,Completed,,2024-01-01 11:50:29.704657974,2024-01-01 12:01:17.704657974,2024-01-01 12:01:17.704657974,2024-01-01 12:22:17.704657974,2024-01-01 13:40:05.704657974,2024-01-01 14:12:11.704657974,,,,2024-01-01 14:12:11.704657974,2024-01-01 14:23:06.999972294,3.0166666666666666,3.1986931428666665,,3.1986931428666665,3.1986931428666665,8.0,0.3998366428583333,4.8013068571333335,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-01,APX1000080,2024-01,Call Centre,Small Business,Transactional Account,Northern,BR-046,Afternoon,2024-01-01 11:14:01.379288295,1,0,0,2,0,7.6,7.6,Low,1,3,10,Low,0.0,0.81,1.19,0.14,0.03,0.03,0.0,2,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,AN-0106,1,29.1,9.4,34.0,28.3,20.4,0.0,0.0,0,0,1,Completed,,2024-01-01 11:43:07.379288295,2024-01-01 11:52:31.379288295,2024-01-01 11:52:31.379288295,2024-01-01 12:26:31.379288295,2024-01-01 12:54:49.379288295,2024-01-01 13:15:13.379288295,,,,2024-01-01 13:15:13.379288295,2024-01-01 13:49:40.928564343,2.02,2.5943192433466664,,2.5943192433466664,2.5943192433466664,8.0,0.3242899054183333,5.405680756653334,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-01,APX1000069,2024-01,Branch,Retail Affluent,Savings Account,Northern,BR-006,Afternoon,2024-01-01 11:15:39.939488269,1,0,0,1,0,5.9,5.9,Low,1,3,10,Low,0.0,0.0,1.7,0.2,0.06,0.05,0.0,1,0,1,1,0,0,0,0,0,1,1,0,0,2,1,1,21.9,0,0,0,0,AN-0066,0,34.1,12.0,54.8,28.6,17.7,0.0,0.0,0,0,1,Completed,,2024-01-01 11:49:45.939488269,2024-01-01 12:01:45.939488269,2024-01-01 12:01:45.939488269,2024-01-01 12:56:33.939488269,2024-01-01 13:25:09.939488269,2024-01-01 13:42:51.939488269,,,,2024-01-01 14:04:45.939488269,2024-01-01 14:20:40.957366423,2.8183333333333334,3.083616077265,,3.083616077265,3.083616077265,8.0,0.385452009658125,4.916383922735,1.0,0,0,4.0,0.0,0.0,35.0,20.0,0.0,0.0,0.0,4.0,0.0,55.0,0.0,55.0,59.0,35.0,0.0,0.0,0.0
2024-01-01,APX1000008,2024-01,Call Centre,Student,Transactional Account,Central,BR-025,Afternoon,2024-01-01 11:25:51.070824991,1,0,0,2,0,22.2,22.2,Low,1,3,10,Low,0.0,0.0,2.46,0.29,0.1,0.09,0.0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,43.4,0,0,0,0,AN-0085,0,32.6,13.1,79.4,15.9,21.9,0.0,0.0,0,0,1,Completed,,2024-01-01 11:58:27.070824991,2024-01-01 12:11:33.070824991,2024-01-01 12:11:33.070824991,2024-01-01 13:30:57.070824991,2024-01-01 13:46:51.070824991,2024-01-01 14:08:45.070824991,,,,2024-01-01 14:52:09.070824991,2024-01-01 15:32:23.490349063,3.4383333333333335,4.1090054233533335,,4.1090054233533335,4.1090054233533335,8.0,0.5136256779191667,3.8909945766466665,1.0,0,0,4.0,0.0,0.0,35.0,20.0,0.0,0.0,0.0,4.0,0.0,55.0,0.0,55.0,59.0,35.0,0.0,0.0,0.0
2024-01-01,APX1000027,2024-01,Digital App,Retail Mass Market,Savings Account,Northern,BR-011,Morning,2024-01-01 11:44:20.755594104,1,0,0,2,0,20.5,20.5,Low,1,3,10,Low,0.0,0.0,1.19,0.14,0.02,0.05,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,AN-0011,0,39.7,12.6,21.5,84.1,17.9,0.0,0.0,0,0,1,Completed,,2024-01-01 12:24:02.755594104,2024-01-01 12:36:38.755594104,2024-01-01 12:36:38.755594104,2024-01-01 12:58:08.755594104,2024-01-01 14:22:14.755594104,2024-01-01 14:40:08.755594104,,,,2024-01-01 14:40:08.755594104,2024-01-01 14:55:51.639402726,2.93,3.1919121690616667,,3.1919121690616667,3.1919121690616667,8.0,0.39898902113270834,4.808087830938334,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-01,APX1000073,2024-01,Broker Referral,Small Business,Transactional Account,Northern,BR-041,Afternoon,2024-01-01 11:46:02.892475938,1,0,0,2,0,7.5,7.5,Low,1,3,10,Low,0.0,1.24,0.76,0.09,0.02,0.03,0.0,2,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,AN-0101,1,31.6,6.4,19.0,103.0,21.0,0.0,0.0,0,0,1,Completed,,2024-01-01 12:17:38.892475938,2024-01-01 12:24:02.892475938,2024-01-01 12:24:02.892475938,2024-01-01 12:43:02.892475938,2024-01-01 14:26:02.892475938,2024-01-01 14:47:02.892475938,,,,2024-01-01 14:47:02.892475938,2024-01-01 15:14:16.839064674,3.0166666666666666,3.4705407190933335,,3.4705407190933335,3.4705407190933335,8.0,0.4338175898866667,4.529459280906666,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-01,APX1000068,2024-01,Branch,Retail Mass Market,Personal Loan,Central,BR-025,Evening,2024-01-01 11:47:24.467829082,2,0,1,1,0,35.6,35.6,Medium,1,5,24,Low,0.0,0.0,1.1,0.13,0.04,0.04,0.0,1,0,1,0,0,0,1,0,0,1,0,0,0,5,1,1,47.2,0,0,0,0,AN-0145,0,26.0,15.4,14.3,100.0,50.0,0.0,0.0,0,0,1,Completed,,2024-01-01 12:13:24.467829082,2024-01-01 12:28:48.467829082,2024-01-01 12:28:48.467829082,2024-01-01 12:43:06.467829082,2024-01-01 14:23:06.467829082,2024-01-01 15:13:06.467829082,,,,2024-01-01 16:00:18.467829082,2024-01-01 16:33:51.352911274,4.215,4.774134745053333,,4.774134745053333,4.774134745053333,8.0,0.5967668431316666,3.225865254946667,1.0,0,0,4.0,0.0,0.0,35.0,20.0,0.0,0.0,0.0,4.0,0.0,55.0,0.0,55.0,59.0,35.0,0.0,0.0,0.0
2024-01-01,APX1000029,2024-01,Branch,Retail Mass Market,Credit Card,Central,BR-030,Afternoon,2024-01-01 11:54:33.982052515,2,0,0,1,0,14.9,14.9,Low,2,5,32,Medium,0.0,0.0,1.44,0.17,0.04,0.06,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0,0,AN-0090,0,31.5,15.5,52.8,23.7,21.5,0.0,0.0,0,0,1,Completed,,2024-01-01 12:26:03.982052515,2024-01-01 12:41:33.982052515,2024-01-01 12:41:33.982052515,2024-01-01 13:34:21.982052515,2024-01-01 13:58:03.982052515,2024-01-01 14:19:33.982052515,,,,2024-01-01 14:19:33.982052515,2024-01-01 14:47:58.493759587,2.4166666666666665,2.8901421408533334,,2.8901421408533334,2.8901421408533334,16.0,0.18063388380333334,13.109857859146667,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-01,APX1000045,2024-01,Branch,Retail Affluent,Personal Loan,Northern,BR-026,Afternoon,2024-01-01 12:04:17.700507876,2,0,0,1,0,12.0,12.0,Low,1,5,24,Low,0.0,0.0,1.36,0.16,0.03,0.06,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0,0,AN-0086,0,43.7,9.4,16.4,64.7,18.6,0.0,0.0,0,0,1,Completed,,2024-01-01 12:47:59.700507876,2024-01-01 12:57:23.700507876,2024-01-01 12:57:23.700507876,2024-01-01 13:13:47.700507876,2024-01-01 14:18:29.700507876,2024-01-01 14:37:05.700507876,,,,2024-01-01 14:37:05.700507876,2024-01-01 14:50:44.227657038,2.546666666666667,2.774035319211667,,2.774035319211667,2.774035319211667,8.0,0.34675441490145836,5.2259646807883335,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-01,APX1000020,2024-01,Digital App,Retail Mass Market,Savings Account,Southern,BR-042,Afternoon,2024-01-01 12:04:59.256013969,1,0,0,2,0,13.4,13.4,Low,1,3,10,Low,0.0,0.49,0.51,0.06,0.02,0.02,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,AN-0102,0,35.1,10.1,11.3,47.9,13.8,0.0,0.0,0,0,1,Completed,,2024-01-01 12:40:05.256013969,2024-01-01 12:50:11.256013969,2024-01-01 12:50:11.256013969,2024-01-01 13:01:29.256013969,2024-01-01 13:49:23.256013969,2024-01-01 14:03:11.256013969,,,,2024-01-01 14:03:11.256013969,2024-01-01 14:42:48.309098047,1.97,2.6302925233549996,,2.6302925233549996,2.6302925233549996,8.0,0.32878656541937495,5.369707476645001,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-01,APX1000075,2024-01,Call Centre,Small Business,Transactional Account,Western,BR-054,Afternoon,2024-01-01 12:13:21.243269352,1,0,0,2,0,18.2,18.2,Low,3,5,32,Medium,0.0,0.32,0.68,0.08,0.01,0.02,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,1,1,46.1,0,0,0,0,AN-0114,0,52.5,16.7,14.9,76.9,42.5,0.0,0.0,0,0,1,Completed,,2024-01-01 13:05:51.243269352,2024-01-01 13:22:33.243269352,2024-01-01 13:22:33.243269352,2024-01-01 13:37:27.243269352,2024-01-01 14:54:21.243269352,2024-01-01 15:36:51.243269352,,,,2024-01-01 16:22:57.243269352,2024-01-01 16:31:30.881000496,4.16,4.30267714754,,4.30267714754,4.30267714754,16.0,0.26891732172125,11.697322852460001,1.0,0,0,4.0,0.0,0.0,35.0,20.0,0.0,0.0,0.0,4.0,0.0,55.0,0.0,55.0,59.0,35.0,0.0,0.0,0.0
2024-01-01,APX1000015,2024-01,Broker Referral,Retail Mass Market,Personal Loan,Western,BR-004,Morning,2024-01-01 12:14:45.820024134,2,0,0,2,0,28.0,28.0,Low,3,7,46,Medium,0.0,0.81,1.19,0.14,0.02,0.05,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0.0,0,0,0,0,AN-0004,0,33.1,26.6,24.8,50.3,52.5,0.0,0.0,0,0,1,Completed,,2024-01-01 12:47:51.820024134,2024-01-01 13:14:27.820024134,2024-01-01 13:14:27.820024134,2024-01-01 13:39:15.820024134,2024-01-01 14:29:33.820024134,2024-01-01 15:22:03.820024134,,,,2024-01-01 15:22:03.820024134,2024-01-01 15:44:25.764264270,3.1216666666666666,3.494428955593333,,3.494428955593333,3.494428955593333,16.0,0.2184018097245833,12.505571044406667,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
